Station Name,Date,O3,datacap,8h_Avg_WHO,8h_Avg_NS,8h_Avg_WHO_Count,8h_Avg_NS_Count
Manama,04/01/2023,27.07,100.0,21.497500000000002,21.497500000000002,,
Manama,04/01/2023,32.61,100.0,23.88375,23.88375,,
Manama,04/01/2023,33.35,100.0,27.00625,27.00625,,
Manama,04/01/2023,30.01,100.0,28.5425,28.5425,,
Manama,04/01/2023,26.48,100.0,28.6925,28.6925,,
Manama,04/01/2023,28.39,100.0,29.040000000000003,29.040000000000003,,
Manama,04/01/2023,27.23,100.0,29.09,29.09,,
Manama,04/01/2023,27.17,100.0,29.03875,29.03875,,
Manama,04/01/2023,28.64,100.0,29.235,29.235,,
Manama,04/01/2023,28.71,100.0,28.747500000000002,28.747500000000002,,
Manama,04/01/2023,26.52,100.0,27.893749999999997,27.893749999999997,,
Manama,04/01/2023,26.46,100.0,27.45,27.45,,
Manama,04/01/2023,28.83,100.0,27.743750000000002,27.743750000000002,,
Manama,04/01/2023,29.2,100.0,27.845,27.845,,
Manama,04/01/2023,29.74,100.0,28.15875,28.15875,100.0,100.0
Manama,05/01/2023,30.12,100.0,28.5275,28.5275,,
Manama,05/01/2023,28.99,100.0,28.57125,28.57125,,
Manama,05/01/2023,25.15,100.0,28.12625,28.12625,,
Manama,05/01/2023,20.39,100.0,27.36,27.36,,
Manama,05/01/2023,20.88,100.0,26.6625,26.6625,,
Manama,05/01/2023,21.52,100.0,25.748749999999998,25.748749999999998,,
Manama,05/01/2023,23.39,100.0,25.0225,25.0225,,
Manama,05/01/2023,25.54,100.0,24.4975,24.4975,,
Manama,05/01/2023,26.71,100.0,24.07125,24.07125,,
Manama,05/01/2023,29.03,100.0,24.07625,24.07625,,
Manama,05/01/2023,32.79,100.0,25.03125,25.03125,,
Manama,05/01/2023,37.08,100.0,27.1175,27.1175,,
Manama,05/01/2023,35.2,100.0,28.9075,28.9075,,
Manama,05/01/2023,27.99,100.0,29.716250000000002,29.716250000000002,,
Manama,05/01/2023,27.43,100.0,30.221249999999998,30.221249999999998,,
Manama,05/01/2023,21.89,100.0,29.765,29.765,,
Manama,05/01/2023,23.8,100.0,29.401249999999997,29.401249999999997,,
Manama,05/01/2023,20.36,100.0,28.3175,28.3175,,
Manama,05/01/2023,14.56,100.0,26.03875,26.03875,,
Manama,05/01/2023,20.79,100.0,24.0025,24.0025,,
Manama,05/01/2023,25.98,100.0,22.85,22.85,,
Manama,05/01/2023,27.17,100.0,22.7475,22.7475,,
Manama,05/01/2023,28.15,100.0,22.837500000000002,22.837500000000002,,
Manama,05/01/2023,25.69,100.0,23.3125,23.3125,100.0,100.0
Manama,06/01/2023,21.82,100.0,23.064999999999998,23.064999999999998,,
Manama,06/01/2023,28.51,100.0,24.083750000000002,24.083750000000002,,
Manama,06/01/2023,25.32,100.0,25.42875,25.42875,,
Manama,06/01/2023,22.97,100.0,25.70125,25.70125,,
Manama,06/01/2023,20.6,100.0,25.02875,25.02875,,
Manama,06/01/2023,21.71,100.0,24.34625,24.34625,,
Manama,06/01/2023,23.8,100.0,23.802500000000002,23.802500000000002,,
Manama,06/01/2023,27.72,100.0,24.05625,24.05625,,
Manama,06/01/2023,29.96,100.0,25.07375,25.07375,,
Manama,06/01/2023,30.63,100.0,25.338749999999997,25.338749999999997,,
Manama,06/01/2023,29.15,100.0,25.8175,25.8175,,
Manama,06/01/2023,28.04,100.0,26.451249999999998,26.451249999999998,,
Manama,06/01/2023,27.08,100.0,27.26125,27.26125,,
Manama,06/01/2023,20.66,100.0,27.13,27.13,,
Manama,06/01/2023,10.98,100.0,25.5275,25.5275,,
Manama,06/01/2023,3.18,100.0,22.46,22.46,,
Manama,06/01/2023,2.03,100.0,18.96875,18.96875,,
Manama,06/01/2023,1.96,100.0,15.385,15.385,,
Manama,06/01/2023,1.84,100.0,11.97125,11.97125,,
Manama,06/01/2023,1.5,100.0,8.653749999999999,8.653749999999999,,
Manama,06/01/2023,0.61,100.0,5.345,5.345,,
Manama,06/01/2023,0.99,100.0,2.88625,2.88625,,
Manama,06/01/2023,4.89,100.0,2.125,2.125,,
Manama,06/01/2023,13.07,100.0,3.36125,3.36125,100.0,100.0
Manama,07/01/2023,17.82,100.0,5.335,5.335,,
Manama,07/01/2023,15.34,100.0,7.0075,7.0075,,
Manama,07/01/2023,16.68,100.0,8.8625,8.8625,,
Manama,07/01/2023,10.67,100.0,10.008750000000001,10.008750000000001,,
Manama,07/01/2023,3.42,100.0,10.36,10.36,,
Manama,07/01/2023,7.3,100.0,11.14875,11.14875,,
Manama,07/01/2023,12.23,100.0,12.06625,12.06625,,
Manama,07/01/2023,16.66,100.0,12.515,12.515,,
Manama,07/01/2023,15.71,100.0,12.25125,12.25125,,
Manama,07/01/2023,13.9,100.0,12.071250000000001,12.071250000000001,,
Manama,07/01/2023,17.28,100.0,12.14625,12.14625,,
Manama,07/01/2023,24.67,100.0,13.89625,13.89625,,
Manama,07/01/2023,25.68,100.0,16.67875,16.67875,,
Manama,07/01/2023,14.1,100.0,17.52875,17.52875,,
Manama,07/01/2023,15.29,100.0,17.911250000000003,17.911250000000003,,
Manama,07/01/2023,9.23,100.0,16.9825,16.9825,,
Manama,07/01/2023,10.29,100.0,16.305,16.305,,
Manama,07/01/2023,9.72,100.0,15.7825,15.7825,,
Manama,07/01/2023,2.07,100.0,13.88125,13.88125,,
Manama,07/01/2023,3.0,100.0,11.1725,11.1725,,
Manama,07/01/2023,9.02,100.0,9.09,9.09,,
Manama,07/01/2023,2.23,100.0,7.606249999999999,7.606249999999999,,
Manama,07/01/2023,2.27,100.0,5.97875,5.97875,,
Manama,07/01/2023,2.04,100.0,5.08,5.08,100.0,100.0
Manama,08/01/2023,2.73,100.0,4.135000000000001,4.135000000000001,,
Manama,08/01/2023,2.88,100.0,3.28,3.28,,
Manama,08/01/2023,2.46,100.0,3.32875,3.32875,,
Manama,08/01/2023,2.14,100.0,3.22125,3.22125,,
Manama,08/01/2023,2.06,100.0,2.35125,2.35125,,
Manama,08/01/2023,7.88,100.0,3.0575,3.0575,,
Manama,08/01/2023,13.78,100.0,4.49625,4.49625,,
Manama,08/01/2023,19.24,100.0,6.64625,6.64625,,
Manama,08/01/2023,22.77,100.0,9.15125,9.15125,,
Manama,08/01/2023,26.77,100.0,12.1375,12.1375,,
Manama,08/01/2023,32.91,100.0,15.943749999999998,15.943749999999998,,
Manama,08/01/2023,36.91,100.0,20.29,20.29,,
Manama,08/01/2023,38.6,100.0,24.857499999999998,24.857499999999998,,
Manama,08/01/2023,34.08,100.0,28.1325,28.1325,,
Manama,08/01/2023,29.73,100.0,30.12625,30.12625,,
Manama,08/01/2023,24.82,100.0,30.823749999999997,30.823749999999997,,
Manama,08/01/2023,16.43,100.0,30.03125,30.03125,,
Manama,08/01/2023,2.1,100.0,26.947499999999998,26.947499999999998,,
Manama,08/01/2023,0.88,100.0,22.943749999999998,22.943749999999998,,
Manama,08/01/2023,0.66,100.0,18.4125,18.4125,,
Manama,08/01/2023,1.03,100.0,13.71625,13.71625,,
Manama,08/01/2023,0.79,100.0,9.555000000000001,9.555000000000001,,
Manama,08/01/2023,2.35,100.0,6.1325,6.1325,,
Manama,08/01/2023,2.77,100.0,3.37625,3.37625,100.0,100.0
Manama,09/01/2023,1.45,100.0,1.5037500000000001,1.5037500000000001,,
Manama,09/01/2023,1.01,100.0,1.3675000000000002,1.3675000000000002,,
Manama,09/01/2023,0.72,100.0,1.3475,1.3475,,
Manama,09/01/2023,1.24,100.0,1.42,1.42,,
Manama,09/01/2023,2.82,100.0,1.64375,1.64375,,
Manama,09/01/2023,15.76,100.0,3.5149999999999997,3.5149999999999997,,
Manama,09/01/2023,24.69,100.0,6.3075,6.3075,,
Manama,09/01/2023,26.73,100.0,9.3025,9.3025,,
Manama,09/01/2023,28.51,100.0,12.685,12.685,,
Manama,09/01/2023,30.44,100.0,16.36375,16.36375,,
Manama,09/01/2023,35.96,100.0,20.76875,20.76875,,
Manama,09/01/2023,33.44,100.0,24.79375,24.79375,,
Manama,09/01/2023,34.8,100.0,28.791249999999998,28.791249999999998,,
Manama,09/01/2023,35.11,100.0,31.21,31.21,,
Manama,09/01/2023,30.37,100.0,31.92,31.92,,
Manama,09/01/2023,23.67,100.0,31.537499999999998,31.537499999999998,,
Manama,09/01/2023,10.12,100.0,29.23875,29.23875,,
Manama,09/01/2023,9.47,100.0,26.6175,26.6175,,
Manama,09/01/2023,15.09,100.0,24.00875,24.00875,,
Manama,09/01/2023,13.18,100.0,21.47625,21.47625,,
Manama,09/01/2023,10.82,100.0,18.478749999999998,18.478749999999998,,
Manama,09/01/2023,13.7,100.0,15.8025,15.8025,,
Manama,09/01/2023,19.64,100.0,14.46125,14.46125,,
Manama,09/01/2023,22.69,100.0,14.33875,14.33875,100.0,100.0
Manama,10/01/2023,22.63,100.0,15.9025,15.9025,,
Manama,10/01/2023,20.13,100.0,17.235,17.235,,
Manama,10/01/2023,19.53,100.0,17.79,17.79,,
Manama,10/01/2023,11.38,100.0,17.565,17.565,,
Manama,10/01/2023,13.68,100.0,17.9225,17.9225,,
Manama,10/01/2023,19.02,100.0,18.587500000000002,18.587500000000002,,
Manama,10/01/2023,23.9,100.0,19.12,19.12,,
Manama,10/01/2023,25.42,100.0,19.46125,19.46125,,
Manama,10/01/2023,25.97,100.0,19.87875,19.87875,,
Manama,10/01/2023,26.32,100.0,20.652500000000003,20.652500000000003,,
Manama,10/01/2023,27.68,100.0,21.67125,21.67125,,
Manama,10/01/2023,26.42,100.0,23.55125,23.55125,,
Manama,10/01/2023,26.13,100.0,25.1075,25.1075,,
Manama,10/01/2023,24.13,100.0,25.74625,25.74625,,
Manama,10/01/2023,26.94,100.0,26.12625,26.12625,,
Manama,10/01/2023,24.51,100.0,26.012500000000003,26.012500000000003,,
Manama,10/01/2023,22.31,100.0,25.555,25.555,,
Manama,10/01/2023,19.0,100.0,24.64,24.64,,
Manama,10/01/2023,16.99,100.0,23.30375,23.30375,,
Manama,10/01/2023,18.57,100.0,22.322499999999998,22.322499999999998,,
Manama,10/01/2023,18.07,100.0,21.314999999999998,21.314999999999998,,
Manama,10/01/2023,17.2,100.0,20.44875,20.44875,,
Manama,10/01/2023,17.66,100.0,19.28875,19.28875,,
Manama,10/01/2023,21.24,100.0,18.880000000000003,18.880000000000003,100.0,100.0
Manama,11/01/2023,23.9,100.0,19.07875,19.07875,,
Manama,11/01/2023,22.66,100.0,19.536250000000003,19.536250000000003,,
Manama,11/01/2023,20.1,100.0,19.925,19.925,,
Manama,11/01/2023,15.8,100.0,19.57875,19.57875,,
Manama,11/01/2023,13.56,100.0,19.015,19.015,,
Manama,11/01/2023,18.08,100.0,19.125,19.125,,
Manama,11/01/2023,21.47,100.0,19.60125,19.60125,,
Manama,11/01/2023,24.65,100.0,20.027499999999996,20.027499999999996,,
Manama,11/01/2023,26.65,100.0,20.37125,20.37125,,
Manama,11/01/2023,28.41,100.0,21.09,21.09,,
Manama,11/01/2023,33.66,100.0,22.784999999999997,22.784999999999997,,
Manama,11/01/2023,33.65,100.0,25.01625,25.01625,,
Manama,11/01/2023,33.48,100.0,27.50625,27.50625,,
Manama,11/01/2023,32.62,100.0,29.323749999999997,29.323749999999997,,
Manama,11/01/2023,32.88,100.0,30.75,30.75,,
Manama,11/01/2023,25.97,100.0,30.915,30.915,,
Manama,11/01/2023,22.24,100.0,30.36375,30.36375,,
Manama,11/01/2023,15.78,100.0,28.785,28.785,,
Manama,11/01/2023,9.08,100.0,25.712500000000002,25.712500000000002,,
Manama,11/01/2023,3.83,100.0,21.985,21.985,,
Manama,11/01/2023,4.19,100.0,18.323749999999997,18.323749999999997,,
Manama,11/01/2023,2.88,100.0,14.606250000000001,14.606250000000001,,
Manama,11/01/2023,2.18,100.0,10.768749999999999,10.768749999999999,,
Manama,11/01/2023,1.5,100.0,7.71,7.71,100.0,100.0
Manama,12/01/2023,3.58,100.0,5.3774999999999995,5.3774999999999995,,
Manama,12/01/2023,1.82,100.0,3.6325000000000003,3.6325000000000003,,
Manama,12/01/2023,1.26,100.0,2.6550000000000002,2.6550000000000002,,
Manama,12/01/2023,1.04,100.0,2.3062500000000004,2.3062500000000004,,
Manama,12/01/2023,4.48,100.0,2.3425000000000002,2.3425000000000002,,
Manama,12/01/2023,14.45,100.0,3.7887500000000003,3.7887500000000003,,
Manama,12/01/2023,19.92,100.0,6.0062500000000005,6.0062500000000005,,
Manama,12/01/2023,19.99,100.0,8.3175,8.3175,,
Manama,12/01/2023,22.73,100.0,10.71125,10.71125,,
Manama,12/01/2023,23.53,100.0,13.425,13.425,,
Manama,12/01/2023,26.36,100.0,16.5625,16.5625,,
Manama,12/01/2023,26.38,100.0,19.73,19.73,,
Manama,12/01/2023,26.18,100.0,22.4425,22.4425,,
Manama,12/01/2023,23.52,100.0,23.57625,23.57625,,
Manama,12/01/2023,22.23,100.0,23.865,23.865,,
Manama,12/01/2023,17.79,100.0,23.59,23.59,,
Manama,12/01/2023,15.4,100.0,22.67375,22.67375,,
Manama,12/01/2023,17.38,100.0,21.904999999999998,21.904999999999998,,
Manama,12/01/2023,17.51,100.0,20.798750000000002,20.798750000000002,,
Manama,12/01/2023,18.76,100.0,19.84625,19.84625,,
Manama,12/01/2023,19.95,100.0,19.0675,19.0675,,
Manama,12/01/2023,24.73,100.0,19.21875,19.21875,,
Manama,12/01/2023,25.12,100.0,19.580000000000002,19.580000000000002,,
Manama,12/01/2023,24.31,100.0,20.395000000000003,20.395000000000003,100.0,100.0
Manama,13/01/2023,21.11,100.0,21.10875,21.10875,,
Manama,13/01/2023,10.87,100.0,20.295,20.295,,
Manama,13/01/2023,7.96,100.0,19.10125,19.10125,,
Manama,13/01/2023,11.51,100.0,18.195,18.195,,
Manama,13/01/2023,19.95,100.0,18.195,18.195,,
Manama,13/01/2023,21.88,100.0,17.83875,17.83875,,
Manama,13/01/2023,22.31,100.0,17.4875,17.4875,,
Manama,13/01/2023,24.47,100.0,17.5075,17.5075,,
Manama,13/01/2023,24.82,100.0,17.971249999999998,17.971249999999998,,
Manama,13/01/2023,27.2,100.0,20.0125,20.0125,,
Manama,13/01/2023,30.8,100.0,22.8675,22.8675,,
Manama,13/01/2023,30.15,100.0,25.197499999999998,25.197499999999998,,
Manama,13/01/2023,27.74,100.0,26.17125,26.17125,,
Manama,13/01/2023,22.23,100.0,26.215,26.215,,
Manama,13/01/2023,21.87,100.0,26.16,26.16,,
Manama,13/01/2023,21.03,100.0,25.73,25.73,,
Manama,13/01/2023,19.44,100.0,25.057499999999997,25.057499999999997,,
Manama,13/01/2023,21.45,100.0,24.33875,24.33875,,
Manama,13/01/2023,21.86,100.0,23.22125,23.22125,,
Manama,13/01/2023,19.31,100.0,21.86625,21.86625,,
Manama,13/01/2023,16.5,100.0,20.46125,20.46125,,
Manama,13/01/2023,16.28,100.0,19.7175,19.7175,,
Manama,13/01/2023,14.73,100.0,18.825,18.825,,
Manama,13/01/2023,9.4,100.0,17.37125,17.37125,100.0,100.0
Manama,14/01/2023,14.72,100.0,16.78125,16.78125,,
Manama,14/01/2023,15.16,100.0,15.995000000000001,15.995000000000001,,
Manama,14/01/2023,8.1,100.0,14.275,14.275,,
Manama,14/01/2023,3.64,100.0,12.31625,12.31625,,
Manama,14/01/2023,11.11,100.0,11.6425,11.6425,,
Manama,14/01/2023,17.62,100.0,11.81,11.81,,
Manama,14/01/2023,19.47,100.0,12.4025,12.4025,,
Manama,14/01/2023,21.1,100.0,13.865000000000002,13.865000000000002,,
Manama,14/01/2023,22.55,100.0,14.843750000000002,14.843750000000002,,
Manama,14/01/2023,24.85,100.0,16.055,16.055,,
Manama,14/01/2023,31.15,100.0,18.93625,18.93625,,
Manama,14/01/2023,31.31,100.0,22.395,22.395,,
Manama,14/01/2023,30.26,100.0,24.78875,24.78875,,
Manama,14/01/2023,25.66,100.0,25.79375,25.79375,,
Manama,14/01/2023,24.31,100.0,26.39875,26.39875,,
Manama,14/01/2023,15.07,100.0,25.645,25.645,,
Manama,14/01/2023,2.7,100.0,23.16375,23.16375,,
Manama,14/01/2023,13.7,100.0,21.77,21.77,,
Manama,14/01/2023,18.19,100.0,20.15,20.15,,
Manama,14/01/2023,8.44,100.0,17.291249999999998,17.291249999999998,,
Manama,14/01/2023,8.18,100.0,14.53125,14.53125,,
Manama,14/01/2023,26.25,100.0,14.605,14.605,,
Manama,14/01/2023,17.23,100.0,13.72,13.72,,
Manama,14/01/2023,9.29,100.0,12.997499999999999,12.997499999999999,100.0,100.0
Manama,15/01/2023,11.69,100.0,14.121249999999998,14.121249999999998,,
Manama,15/01/2023,10.0,100.0,13.65875,13.65875,,
Manama,15/01/2023,13.69,100.0,13.096249999999998,13.096249999999998,,
Manama,15/01/2023,22.82,100.0,14.893749999999999,14.893749999999999,,
Manama,15/01/2023,21.96,100.0,16.61625,16.61625,,
Manama,15/01/2023,20.94,100.0,15.9525,15.9525,,
Manama,15/01/2023,24.25,100.0,16.83,16.83,,
Manama,15/01/2023,23.63,100.0,18.622500000000002,18.622500000000002,,
Manama,15/01/2023,25.5,100.0,20.348750000000003,20.348750000000003,,
Manama,15/01/2023,28.77,100.0,22.695,22.695,,
Manama,15/01/2023,34.15,100.0,25.2525,25.2525,,
Manama,15/01/2023,34.61,100.0,26.72625,26.72625,,
Manama,15/01/2023,27.1,100.0,27.368750000000002,27.368750000000002,,
Manama,15/01/2023,25.69,100.0,27.962500000000002,27.962500000000002,,
Manama,15/01/2023,26.17,100.0,28.2025,28.2025,,
Manama,15/01/2023,17.98,100.0,27.496250000000003,27.496250000000003,,
Manama,15/01/2023,10.72,100.0,25.648750000000003,25.648750000000003,,
Manama,15/01/2023,1.31,100.0,22.216250000000002,22.216250000000002,,
Manama,15/01/2023,0.93,100.0,18.06375,18.06375,,
Manama,15/01/2023,0.81,100.0,13.838750000000001,13.838750000000001,,
Manama,15/01/2023,0.65,100.0,10.5325,10.5325,,
Manama,15/01/2023,0.46,100.0,7.37875,7.37875,,
Manama,15/01/2023,0.55,100.0,4.17625,4.17625,,
Manama,15/01/2023,0.68,100.0,2.01375,2.01375,100.0,100.0
Manama,16/01/2023,0.75,100.0,0.7675000000000001,0.7675000000000001,,
Manama,16/01/2023,0.8,100.0,0.70375,0.70375,,
Manama,16/01/2023,0.75,100.0,0.68125,0.68125,,
Manama,16/01/2023,0.94,100.0,0.6975,0.6975,,
Manama,16/01/2023,1.96,100.0,0.8612500000000001,0.8612500000000001,,
Manama,16/01/2023,4.98,100.0,1.42625,1.42625,,
Manama,16/01/2023,10.48,100.0,2.6675,2.6675,,
Manama,16/01/2023,12.14,100.0,4.1,4.1,,
Manama,16/01/2023,20.42,100.0,6.55875,6.55875,,
Manama,16/01/2023,20.65,100.0,9.040000000000001,9.040000000000001,,
Manama,16/01/2023,28.37,100.0,12.4925,12.4925,,
Manama,16/01/2023,27.57,100.0,15.821250000000001,15.821250000000001,,
Manama,16/01/2023,28.23,100.0,19.105,19.105,,
Manama,16/01/2023,25.79,100.0,21.70625,21.70625,,
Manama,16/01/2023,26.6,100.0,23.721249999999998,23.721249999999998,,
Manama,16/01/2023,23.68,100.0,25.16375,25.16375,,
Manama,16/01/2023,19.64,100.0,25.06625,25.06625,,
Manama,16/01/2023,12.67,100.0,24.06875,24.06875,,
Manama,16/01/2023,3.65,100.0,20.97875,20.97875,,
Manama,16/01/2023,0.93,100.0,17.64875,17.64875,,
Manama,16/01/2023,0.85,100.0,14.22625,14.22625,,
Manama,16/01/2023,1.04,100.0,11.1325,11.1325,,
Manama,16/01/2023,2.36,100.0,8.1025,8.1025,,
Manama,16/01/2023,1.89,100.0,5.37875,5.37875,100.0,100.0
Manama,17/01/2023,2.24,100.0,3.20375,3.20375,,
Manama,17/01/2023,0.97,100.0,1.74125,1.74125,,
Manama,17/01/2023,0.62,100.0,1.3625,1.3625,,
Manama,17/01/2023,0.88,100.0,1.35625,1.35625,,
Manama,17/01/2023,2.72,100.0,1.59,1.59,,
Manama,17/01/2023,14.28,100.0,3.245,3.245,,
Manama,17/01/2023,22.86,100.0,5.8075,5.8075,,
Manama,17/01/2023,23.09,100.0,8.4575,8.4575,,
Manama,17/01/2023,24.37,100.0,11.22375,11.22375,,
Manama,17/01/2023,26.09,100.0,14.363750000000001,14.363750000000001,,
Manama,17/01/2023,28.38,100.0,17.833750000000002,17.833750000000002,,
Manama,17/01/2023,29.05,100.0,21.355,21.355,,
Manama,17/01/2023,28.75,100.0,24.60875,24.60875,,
Manama,17/01/2023,28.34,100.0,26.36625,26.36625,,
Manama,17/01/2023,27.81,100.0,26.985,26.985,,
Manama,17/01/2023,28.16,100.0,27.61875,27.61875,,
Manama,17/01/2023,26.72,100.0,27.912499999999998,27.912499999999998,,
Manama,17/01/2023,23.04,100.0,27.53125,27.53125,,
Manama,17/01/2023,21.43,100.0,26.6625,26.6625,,
Manama,17/01/2023,16.48,100.0,25.09125,25.09125,,
Manama,17/01/2023,20.74,100.0,24.09,24.09,,
Manama,17/01/2023,22.45,100.0,23.353749999999998,23.353749999999998,,
Manama,17/01/2023,23.57,100.0,22.82375,22.82375,,
Manama,17/01/2023,18.1,100.0,21.56625,21.56625,100.0,100.0
Manama,18/01/2023,13.41,100.0,19.9025,19.9025,,
Manama,18/01/2023,8.94,100.0,18.14,18.14,,
Manama,18/01/2023,6.19,100.0,16.235,16.235,,
Manama,18/01/2023,5.39,100.0,14.848749999999999,14.848749999999999,,
Manama,18/01/2023,9.35,100.0,13.425,13.425,,
Manama,18/01/2023,18.14,100.0,12.88625,12.88625,,
Manama,18/01/2023,19.2,100.0,12.34,12.34,,
Manama,18/01/2023,20.56,100.0,12.647499999999999,12.647499999999999,,
Manama,18/01/2023,22.49,100.0,13.782499999999999,13.782499999999999,,
Manama,18/01/2023,23.92,100.0,15.655,15.655,,
Manama,18/01/2023,29.35,100.0,18.55,18.55,,
Manama,18/01/2023,29.22,100.0,21.52875,21.52875,,
Manama,18/01/2023,28.46,100.0,23.9175,23.9175,,
Manama,18/01/2023,27.11,100.0,25.03875,25.03875,,
Manama,18/01/2023,25.11,100.0,25.7775,25.7775,,
Manama,18/01/2023,22.66,100.0,26.040000000000003,26.040000000000003,,
Manama,18/01/2023,20.01,100.0,25.73,25.73,,
Manama,18/01/2023,15.92,100.0,24.73,24.73,,
Manama,18/01/2023,16.12,100.0,23.07625,23.07625,,
Manama,18/01/2023,17.51,100.0,21.6125,21.6125,,
Manama,18/01/2023,17.34,100.0,20.2225,20.2225,,
Manama,18/01/2023,18.99,100.0,19.2075,19.2075,,
Manama,18/01/2023,17.53,100.0,18.259999999999998,18.259999999999998,,
Manama,18/01/2023,16.46,100.0,17.485,17.485,100.0,100.0
Manama,19/01/2023,19.66,100.0,17.44125,17.44125,,
Manama,19/01/2023,19.71,100.0,17.915,17.915,,
Manama,19/01/2023,14.69,100.0,17.736250000000002,17.736250000000002,,
Manama,19/01/2023,14.81,100.0,17.39875,17.39875,,
Manama,19/01/2023,15.63,100.0,17.185,17.185,,
Manama,19/01/2023,19.42,100.0,17.23875,17.23875,,
Manama,19/01/2023,22.0,100.0,17.7975,17.7975,,
Manama,19/01/2023,24.02,100.0,18.7425,18.7425,,
Manama,19/01/2023,27.68,100.0,19.745,19.745,,
Manama,19/01/2023,28.18,100.0,20.80375,20.80375,,
Manama,19/01/2023,,87.5,,,,
Manama,19/01/2023,81.73,87.5,,,,
Manama,19/01/2023,34.19,87.5,,,,
Manama,19/01/2023,31.45,87.5,,,,
Manama,19/01/2023,29.3,87.5,,,,
Manama,19/01/2023,22.97,87.5,,,,
Manama,19/01/2023,11.9,87.5,,,,
Manama,19/01/2023,0.22,87.5,,,,
Manama,19/01/2023,0.61,100.0,26.54625,26.54625,,
Manama,19/01/2023,1.0,100.0,16.455,16.455,,
Manama,19/01/2023,0.33,100.0,12.2225,12.2225,,
Manama,19/01/2023,0.57,100.0,8.362499999999999,8.362499999999999,,
Manama,19/01/2023,0.59,100.0,4.77375,4.77375,,
Manama,19/01/2023,0.63,100.0,1.98125,1.98125,66.66666666666666,66.66666666666666
Manama,20/01/2023,0.78,100.0,0.59125,0.59125,,
Manama,20/01/2023,0.54,100.0,0.6312500000000001,0.6312500000000001,,
Manama,20/01/2023,0.49,100.0,0.61625,0.61625,,
Manama,20/01/2023,1.53,100.0,0.6825,0.6825,,
Manama,20/01/2023,2.69,100.0,0.9775,0.9775,,
Manama,20/01/2023,11.77,100.0,2.3775,2.3775,,
Manama,20/01/2023,20.6,100.0,4.87875,4.87875,,
Manama,20/01/2023,22.66,100.0,7.6325,7.6325,,
Manama,20/01/2023,23.1,100.0,10.422500000000001,10.422500000000001,,
Manama,20/01/2023,27.86,100.0,13.8375,13.8375,,
Manama,20/01/2023,32.1,100.0,17.78875,17.78875,,
Manama,20/01/2023,32.06,100.0,21.605,21.605,,
Manama,20/01/2023,30.17,100.0,25.04,25.04,,
Manama,20/01/2023,25.84,100.0,26.79875,26.79875,,
Manama,20/01/2023,22.46,100.0,27.03125,27.03125,,
Manama,20/01/2023,22.27,100.0,26.9825,26.9825,,
Manama,20/01/2023,22.1,100.0,26.8575,26.8575,,
Manama,20/01/2023,21.28,100.0,26.035,26.035,,
Manama,20/01/2023,18.62,100.0,24.35,24.35,,
Manama,20/01/2023,15.47,100.0,22.27625,22.27625,,
Manama,20/01/2023,11.01,100.0,19.88125,19.88125,,
Manama,20/01/2023,13.82,100.0,18.378750000000004,18.378750000000004,,
Manama,20/01/2023,16.15,100.0,17.59,17.59,,
Manama,20/01/2023,14.87,100.0,16.665,16.665,100.0,100.0
Manama,21/01/2023,8.19,100.0,14.92625,14.92625,,
Manama,21/01/2023,10.66,100.0,13.598749999999999,13.598749999999999,,
Manama,21/01/2023,9.78,100.0,12.493749999999999,12.493749999999999,,
Manama,21/01/2023,4.54,100.0,11.1275,11.1275,,
Manama,21/01/2023,14.75,100.0,11.594999999999999,11.594999999999999,,
Manama,21/01/2023,26.65,100.0,13.19875,13.19875,,
Manama,21/01/2023,27.98,100.0,14.677499999999998,14.677499999999998,,
Manama,21/01/2023,29.43,100.0,16.4975,16.4975,,
Manama,21/01/2023,29.62,100.0,19.17625,19.17625,,
Manama,21/01/2023,31.28,100.0,21.75375,21.75375,,
Manama,21/01/2023,34.94,100.0,24.89875,24.89875,,
Manama,21/01/2023,34.13,100.0,28.597500000000004,28.597500000000004,,
Manama,21/01/2023,31.92,100.0,30.743750000000002,30.743750000000002,,
Manama,21/01/2023,29.89,100.0,31.14875,31.14875,,
Manama,21/01/2023,26.53,100.0,30.9675,30.9675,,
Manama,21/01/2023,23.07,100.0,30.172500000000003,30.172500000000003,,
Manama,21/01/2023,20.61,100.0,29.04625,29.04625,,
Manama,21/01/2023,19.41,100.0,27.5625,27.5625,,
Manama,21/01/2023,21.48,100.0,25.880000000000003,25.880000000000003,,
Manama,21/01/2023,21.69,100.0,24.325000000000003,24.325000000000003,,
Manama,21/01/2023,23.21,100.0,23.236250000000002,23.236250000000002,,
Manama,21/01/2023,18.62,100.0,21.8275,21.8275,,
Manama,21/01/2023,9.69,100.0,19.722500000000004,19.722500000000004,,
Manama,21/01/2023,9.96,100.0,18.08375,18.08375,100.0,100.0
Manama,22/01/2023,11.0,100.0,16.8825,16.8825,,
Manama,22/01/2023,12.99,100.0,16.08,16.08,,
